,username,displayname,userId,rawDescription,verified,created,followersCount,friendsCount,statusesCount,favouritesCount,listedCount,mediaCount,location
0,bisexualjb,tristan,702934687551983616,"what the actual fuck, oh my gosh how insecure are you? how much do you hate yourself tristan? Tristan u can go suck your mums tits something youâ€™re used to sinc",False,2016-02-25T19:14:24+00:00,171,40,81,11,0,21,exo ğŸ’Ÿ got2
52,joohwangsi,save palestineğŸ‡µğŸ‡¸,1368643588054118400,positive vibes onlyâ¤ï¸,False,2021-03-07T19:24:05+00:00,197,266,5207,8236,0,441,exopink
4472,icnsgore,ateez disband,1393369710717280263,"no staneo a nadie, no rompan las bolas",False,2021-05-15T00:56:49+00:00,25,25,126,46,0,11,Ã©l
4484,bbarajey,loona flop disband,1395442212062863366,...,False,2021-05-20T18:12:12+00:00,2,4,22,5,0,1,
4489,theboyzflop_,ğŸ³ï¸â€ğŸŒˆâƒ ,1382678921745928198,ateez disband when,False,2021-04-15T12:55:29+00:00,14,8,42,1,1,1,mujer
4520,seongdamelio,#savepalestine from yoongi,1393230773289816067,bts paved the way for covid-19,False,2021-05-14T15:44:43+00:00,4,21,128,21,0,22,she / they black bi
4629,iK00CHERRY,ğŸ“,1358616362013388800,â—Ÿãƒ­ãƒƒã‚¯ã‚¹ã‚¿ãƒ¼ ğŸ¸!!! ã€‚,False,2021-02-08T03:19:24+00:00,13,22,254,91,0,27,
4787,wooyoungordo,light,1392929330142097417,los gatos son los Ãºnicos con derechos,False,2021-05-13T19:46:54+00:00,24,25,92,30,0,7,he :3
4839,heechuswt2,heechuswt,1393681932635066368,borra y borro | era @heechuswt | hÃ¡blame al dm si ya borraste algo,False,2021-05-15T21:37:41+00:00,29,46,133,16,0,4,anti
4879,btsnoapoIogy,ğŸª¤ Read Pinned!,1161408700982190085,"Archive for problematic BTS behavior that was never addressed. Posts not intended for defamation, only to provide info. $400 to deactivate permanently.",False,2019-08-13T22:46:27+00:00,1006,36,1758,404,13,351,he/him
5365,leetaenggoo,taeyongie,1383027499425140737,non-taeyongs/noren/dotae = no opinion â¤ noren | dotae | she/her,False,2021-04-16T12:00:35+00:00,7,18,526,80,0,11,
5860,mingianxiety,cheese flop como ateez,1281818050753368069,nicki minaj is the queen of rap NO SOY STAY,False,2020-07-11T05:10:25+00:00,29,35,470,94,0,44,
6233,rosie90848703,rosie,1393396170429435906,RosÃ©/rosÃ© self bts flopped ğŸ¥°,False,2021-05-15T02:41:56+00:00,5,16,20,22,0,4,
6249,kllyrseIf,?,1390079867845332993,no staneo a nadie :P no soy blink asi q no me rompan las bolas,False,2021-05-05T23:04:12+00:00,28,40,199,9,0,16,anti bts 
6415,RMsaidTheNWord,bts paved the way for racism | rt ğŸ“Œ for bp cb,1385510811095949312,olivia and blackpink successful women,False,2021-04-23T08:28:23+00:00,29,37,365,193,0,110,in armyâ€™s minds rent free
6655,444m4y,lisa racist,835303179805835264,"Anti bp, skz, nct | borra y borro",False,2017-02-25T01:39:32+00:00,4,9,43,8,0,2,
